characterId,characterName,level,jobId,jobGrowId,jobName,jobGrowName,adventureName,guildId,guildName,code,name,date,data
bc04ebc36aac5c3ad3e7e0a2252f21e9,아악무서검귀,110,41f1cdc2ff58bb5fdc287be0db2a8df3,92da05ec93fb43406e193ffb9a2a629b,귀검사(남),眞 검귀,진심핵펀치,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
78b7d20117ee1ac794a27886fa2a8eba,하핫파이야,110,afdf3b989339de478e85b614d274d1ef,6d459bc74ba73ee4fe5cdc4655400193,거너(남),眞 메카닉,진심핵펀치,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
f1d76457f5c898bc93969d0b5b5fe5cc,날아서던져,110,944b9aab492c15a8474f96947ceeb9e4,c9b492038ee3ca8d27d7004cf58d59f3,거너(여),眞 스핏파이어,진심핵펀치,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
53945485f1a3bebb1486c4d525d9e9ce,움차카사바하,110,0c1b401bb09241570d364420b3ba3fd7,c9b492038ee3ca8d27d7004cf58d59f3,프리스트(여),眞 미스트리스,헉스,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
fbc3e41b4863ad6aef23aa17bc89b61e,꼬홀38세,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
7f68d1f8d440c95413289a863cf6ae1b,남넨38세,110,ca0f0e0e9e1d55b5f9955b03d9dd213c,37495b941da3b1661bc900e68ef3b2c6,격투가(남),眞 넨마스터,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-06-29 22:39,{'level': 110}
85b10115b371b50a048acd928d74d5fb,남메카38세,110,afdf3b989339de478e85b614d274d1ef,6d459bc74ba73ee4fe5cdc4655400193,거너(남),眞 메카닉,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-14 18:23,{'level': 110}
3b2ad53aa598e58d4de09736a4ced38b,마도38세,110,3909d0b188e9c95311399f776e331da5,c9b492038ee3ca8d27d7004cf58d59f3,마법사(여),眞 마도학자,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
b6ec30ea22df65c2460ae2b11a919862,몰키어벤,110,f6a4ad30555b99b499c07835f87ce522,c9b492038ee3ca8d27d7004cf58d59f3,프리스트(남),眞 어벤저,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
fd3362a85a64880f6f19551f8345fd55,뮤즈38세,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
36b1cebc5818d5e0c7f04a4ed5a451e7,배틀크루38세,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
0accd149e4662639bde9b02fc03f6c9a,버프안해요,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
26621253a504f08afdc2802f0efc2e47,블메38세,110,a5ccbaf5538981c6ef99b236c0a60b73,6d459bc74ba73ee4fe5cdc4655400193,마법사(남),眞 블러드 메이지,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
2c23824e4883607f14ec104acaa7213b,아수라38세,110,41f1cdc2ff58bb5fdc287be0db2a8df3,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(남),眞 아수라,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
1831a8f400ee789287d2c4e72e935e8c,여넨38세,110,a7a059ebe9e6054c0644b40ef316d6e9,37495b941da3b1661bc900e68ef3b2c6,격투가(여),眞 넨마스터,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
e2dc47ef413f7e58bc12c98765629e82,여스핏38세,110,944b9aab492c15a8474f96947ceeb9e4,c9b492038ee3ca8d27d7004cf58d59f3,거너(여),眞 스핏파이어,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
7034c64995bb0675565c687d8573ad58,요원38세,110,986c2b3d72ee0e4a0b7fcfbe786d4e02,618326026de1a1f1cfba5dbd0b8396e7,총검사,眞 요원,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-05-23 00:17,{'level': 110}
3a3efe9a90f882d879264fc85d07e3ee,인파38세,55,f6a4ad30555b99b499c07835f87ce522,981d675414f83b926db5f54e5347eec0,프리스트(남),갓핸드,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
6ccfc08bdcaed8cd7bdc5d0dfb353276,진뮤즈38새,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-03 00:33,{'level': 110}
241df46217bcbea85cbff68a7086001a,카오스38세,110,0ee8fa5dc525c1a1f23fc6911e921e4a,618326026de1a1f1cfba5dbd0b8396e7,나이트,眞 카오스,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
368918535d56b959e2cd1b8c9fd4b729,트래38세,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-05-01 14:36,{'level': 110}
57cc860db312afcefe0377e40277c722,인챈38세,110,3909d0b188e9c95311399f776e331da5,92da05ec93fb43406e193ffb9a2a629b,마법사(여),眞 인챈트리스,만38세유저,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
fc355d589f57b1a4d255e7d0939f6180,차하다아하아,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈,차하다아,,,104.0,캐릭터 최고 레벨 달성,2023-07-19 12:38,{'level': 110}
7aeccce4abe995691e05610ba8ce8811,막려,110,0ee8fa5dc525c1a1f23fc6911e921e4a,6d459bc74ba73ee4fe5cdc4655400193,나이트,眞 팔라딘,반듯불이,65ae727d7377405dedfb1a1d70082d71,엘븐미어,,,,
d95d8fc59b5b9a16f99846bf35cc9d46,트래블러233,20,b9cb48777665de22c006fabaf9a560b3,1ea78ae210f681a799feb4403a5c1e85,아처,트래블러,아무거나11111111,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
f3db1a95498327d757e931ebaeaf1e23,소리질렁,64,ca0f0e0e9e1d55b5f9955b03d9dd213c,4ec01f4ae3728c080f28a72213b6df10,격투가(남),광호제,찬찬히하자,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
8c38b49597bbd4f3aa01bf6dd696f153,소울퍼,110,1645c45aabb008c98406b3a16447040d,6d459bc74ba73ee4fe5cdc4655400193,귀검사(여),眞 데몬슬레이어,뛰어난외계인,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-10 13:31,{'level': 110}
ef23549a60af983a52266cc2d0dc30ce,XIIIXU,110,1645c45aabb008c98406b3a16447040d,92da05ec93fb43406e193ffb9a2a629b,귀검사(여),眞 블레이드,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
0f3ef4086745dc758428132de1d00a03,EEREEW,110,a7a059ebe9e6054c0644b40ef316d6e9,37495b941da3b1661bc900e68ef3b2c6,격투가(여),眞 넨마스터,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
23e8a9da4411615be062b4955fc2f56c,메카!도구,55,afdf3b989339de478e85b614d274d1ef,460822c3780a9bc3fbe9485cc89c44a4,거너(남),마이스터,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
d7ed421e3a2e2e09c756301659ada5f3,망치!도구,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
55851e249666e3da6079873a5caadc4a,마퇴!도구,18,f6a4ad30555b99b499c07835f87ce522,a9a4ef4552d46e39cf6c874a51126410,프리스트(남),퇴마사,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
c94ca188067b3fa5b8ddf2d9c0269fc5,마법!도구,110,3909d0b188e9c95311399f776e331da5,37495b941da3b1661bc900e68ef3b2c6,마법사(여),眞 엘레멘탈마스터,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
b563f1bda73b91885b01936813bf0b22,랩터!도구,110,944b9aab492c15a8474f96947ceeb9e4,6d459bc74ba73ee4fe5cdc4655400193,거너(여),眞 메카닉,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
798ca8bcdcc9681444635a270c6505df,닐스!도구,110,afdf3b989339de478e85b614d274d1ef,c9b492038ee3ca8d27d7004cf58d59f3,거너(남),眞 스핏파이어,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
7c68a1e357f1fda474ac94d59d867975,권총!도구,110,944b9aab492c15a8474f96947ceeb9e4,37495b941da3b1661bc900e68ef3b2c6,거너(여),眞 레인저,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
a0e47656e2f01350c6e92d42f7434268,원소!도구,110,a5ccbaf5538981c6ef99b236c0a60b73,37495b941da3b1661bc900e68ef3b2c6,마법사(남),眞 엘레멘탈 바머,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-06-22 14:10,{'level': 110}
e834085c6389dec71af2c9e0c331fe12,얼음!도구,110,a5ccbaf5538981c6ef99b236c0a60b73,618326026de1a1f1cfba5dbd0b8396e7,마법사(남),眞 빙결사,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
af0ffd5dba617fcaaf27ced4409a5429,암살!도구,110,a7a059ebe9e6054c0644b40ef316d6e9,6d459bc74ba73ee4fe5cdc4655400193,격투가(여),眞 스트리트파이터,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
57ea1fbf0256493c1ab60ee2d621d53d,쌍검!도구,110,ddc49e9ad1ff72a00b53c6cff5b1e920,37495b941da3b1661bc900e68ef3b2c6,도적,眞 로그,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
30da1368451ae7460db454afc2046df4,쇄패!도구,110,3909d0b188e9c95311399f776e331da5,6d459bc74ba73ee4fe5cdc4655400193,마법사(여),眞 배틀메이지,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
61742721a6fb9012349bcd9aa2e03ce5,사령!도구,110,ddc49e9ad1ff72a00b53c6cff5b1e920,618326026de1a1f1cfba5dbd0b8396e7,도적,眞 사령술사,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
e1cf8765ed19ab8bf1a3392771f0a234,뿔달린!도구,110,0ee8fa5dc525c1a1f23fc6911e921e4a,c9b492038ee3ca8d27d7004cf58d59f3,나이트,眞 드래곤나이트,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
d23619a6a60c204e5b1479c8194932d9,빨간!도구,110,a7a059ebe9e6054c0644b40ef316d6e9,618326026de1a1f1cfba5dbd0b8396e7,격투가(여),眞 스트라이커,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
f51516ef67779b800753c05661e5e4c3,버프!도구,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
fba70dc1c772f4df6899a75a0517bed0,버스킹!도구,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
ac463906697e0924b3ab1f11707b9efb,방패!도구,110,0ee8fa5dc525c1a1f23fc6911e921e4a,6d459bc74ba73ee4fe5cdc4655400193,나이트,眞 팔라딘,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
3c2dcc35397bf087e30ab0ff2c537c8b,활!도구,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-05-11 00:06,{'level': 110}
6adaf1c3ebaa62ddb9cc6da2424f86cb,통수!도구,5,ddc49e9ad1ff72a00b53c6cff5b1e920,4a1459a4fa3c7f59b6da2e43382ed0b9,도적,섀도우댄서,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
4d2f5672054d8f45999200034b5ff2ae,칼질!도구,110,41f1cdc2ff58bb5fdc287be0db2a8df3,618326026de1a1f1cfba5dbd0b8396e7,귀검사(남),眞 소울브링어,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
9de56f83507fbb3a992be6be12d1414b,청소!도구,110,3909d0b188e9c95311399f776e331da5,c9b492038ee3ca8d27d7004cf58d59f3,마법사(여),眞 마도학자,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
17d7b944144b1359b1d128f2f82c324f,창조!도구,110,b522a95d819a5559b775deb9a490e49a,0a49d9c8b5e1358efff324e5cb11d41e,크리에이터,眞 크리에이터,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
fd29c6e2fdb94056074198a0c600d2db,전투!도구,110,a7a059ebe9e6054c0644b40ef316d6e9,c9b492038ee3ca8d27d7004cf58d59f3,격투가(여),眞 그래플러,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
81ec3f643de4717f6883dc5d69681f2b,자수!도구,110,41f1cdc2ff58bb5fdc287be0db2a8df3,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(남),眞 아수라,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
ae3da64014e3d2beeaea31137cdd29ae,인챈!도구,110,3909d0b188e9c95311399f776e331da5,92da05ec93fb43406e193ffb9a2a629b,마법사(여),眞 인챈트리스,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
f2e83da02e92d7513f83fbcc7ebea61d,소환!도구,110,3909d0b188e9c95311399f776e331da5,618326026de1a1f1cfba5dbd0b8396e7,마법사(여),眞 소환사,도구양산,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
2e2d4be75630bb8e9537a3cca54b4151,솬t,87,3909d0b188e9c95311399f776e331da5,8022a99e29b5e4845985fe1d79a233f3,마법사(여),이클립스,오로라민쒸,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
2da689f76ee25ac99d92a39dc3d0fb19,"로제,,",110,944b9aab492c15a8474f96947ceeb9e4,37495b941da3b1661bc900e68ef3b2c6,거너(여),眞 레인저,크리스찬DIOR,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-17 10:42,{'level': 110}
b442bd8e006fa0cce02947f93b7347dc,"스파,,",110,afdf3b989339de478e85b614d274d1ef,c9b492038ee3ca8d27d7004cf58d59f3,거너(남),眞 스핏파이어,크리스찬DIOR,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-04 12:18,{'level': 110}
4c0d751aea77525c1728f8eb27d13b70,스피릿프렌즈,36,944b9aab492c15a8474f96947ceeb9e4,4a1459a4fa3c7f59b6da2e43382ed0b9,거너(여),스핏파이어,GHJP,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
7fbbc0877038b17aafbf93eebecc236b,시원한아처,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러,배고픈악어,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-12 21:45,{'level': 110}
699ca7e4f6d4006215ed3161a29a39ef,쌈광약,110,a7a059ebe9e6054c0644b40ef316d6e9,618326026de1a1f1cfba5dbd0b8396e7,격투가(여),眞 스트라이커,광약이들,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-05 23:20,{'level': 110}
0f98d6fc2df2a7e7bb702b03a5dc3623,아재요오오오,78,986c2b3d72ee0e4a0b7fcfbe786d4e02,15ce2751ab9c8302f39636cdb7c3dcfa,총검사,언터처블,노곤스,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
0f4d4069f483f61393bfe5f7993c6130,아처갬성,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러,사천짜파게티요,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-16 18:54,{'level': 110}
5bb934fb864ac410ece5dd362ba9eec9,알려줘용3,106,1645c45aabb008c98406b3a16447040d,92da05ec93fb43406e193ffb9a2a629b,귀검사(여),眞 블레이드,양지양지양지0414,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
d883e187e1b18f2102a12f699dd8259c,앙앙앙~★,86,b9cb48777665de22c006fabaf9a560b3,80ec67d0356defa46a989914caca5820,아처,트렌드세터,비디비디,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
7c92a5f646b5b658cb87714280174574,양산홀슬3호,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더,분쇄옥쇄대갈채,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-11 23:32,{'level': 110}
a4d3de37af428aa1c930e3dcc1d72eca,양파감자당근,110,b9cb48777665de22c006fabaf9a560b3,37495b941da3b1661bc900e68ef3b2c6,아처,眞 뮤즈,깐양파안깐양파,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-11 20:14,{'level': 110}
271cd65f68814eeeb603204494bee023,엄준Suk,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러,민초팥호빵,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-17 18:14,{'level': 110}
d74114494a35a77b8406efcf3b4434f6,에베레스토,110,0ee8fa5dc525c1a1f23fc6911e921e4a,6d459bc74ba73ee4fe5cdc4655400193,나이트,眞 팔라딘,축구왕통키,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
31afe54a96bebad10b76212e4f778adb,에벤티우스,97,a7a059ebe9e6054c0644b40ef316d6e9,80ec67d0356defa46a989914caca5820,격투가(여),염제 폐월수화,오듯b,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
6e5ca44f53e18ac36e7e27ebaaa90c27,여름밤피크닉,110,944b9aab492c15a8474f96947ceeb9e4,37495b941da3b1661bc900e68ef3b2c6,거너(여),眞 레인저,여름밤피크닉,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-09 03:17,{'level': 110}
209c6476f20f4e33ba2e83b9f643b811,여프마이,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더,Myer,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-10 15:46,{'level': 110}
70d349eff22c8fa2436f80701f1526c9,여행가는궁수,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러,이름은무명,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-16 13:59,{'level': 110}
a5c9ca1d474184c831e2c796f30216fb,C02용접2반,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러,상우파이팅,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-04-29 15:23,{'level': 110}
3581957c66a95aea19a4227e0a4a926e,용접습니다,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더,상우파이팅,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-02 22:36,{'level': 110}
5aff38f0e6cb03b6d9a66e53a9d122b5,용접관둡니다,110,1645c45aabb008c98406b3a16447040d,37495b941da3b1661bc900e68ef3b2c6,귀검사(여),眞 소드마스터,상우파이팅,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-01 01:03,{'level': 110}
b49530839ae17fceef53831ed8fd51ef,우끼끼~,110,41f1cdc2ff58bb5fdc287be0db2a8df3,37495b941da3b1661bc900e68ef3b2c6,귀검사(남),眞 웨펀마스터,모두까기전문,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-13 21:33,{'level': 110}
e217eed0b70f9d19f30b2df2b7457aaf,.길문어,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더,길어록,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-17 05:21,{'level': 110}
6fa1d7ad18d1db29a6173ac91fdf2f3a,길대감,41,944b9aab492c15a8474f96947ceeb9e4,1ea78ae210f681a799feb4403a5c1e85,거너(여),런처,길어록,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
a504f819335a515c21e8fece46c36cd2,길사또,16,17e417b31686389eebff6d754c3401ea,1ea40db11ff66e70bcb0add7fae44cdb,다크나이트,다크나이트,길어록,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
32804472108728d61b40c55f93352b53,스피드김영근,110,41f1cdc2ff58bb5fdc287be0db2a8df3,37495b941da3b1661bc900e68ef3b2c6,귀검사(남),眞 웨펀마스터,길어록,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-17 02:18,{'level': 110}
cc322df98100144b88954ad1174c807a,준비차려,39,f6a4ad30555b99b499c07835f87ce522,1ea78ae210f681a799feb4403a5c1e85,프리스트(남),인파이터,길어록,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
c73c78cfd2e83f160afbc3290ad4f681,초보예능인,26,41f1cdc2ff58bb5fdc287be0db2a8df3,4a1459a4fa3c7f59b6da2e43382ed0b9,귀검사(남),아수라,길어록,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
09b7f8cb555c86011d5b868535bb863a,우동2소바2,110,afdf3b989339de478e85b614d274d1ef,37495b941da3b1661bc900e68ef3b2c6,거너(남),眞 레인저,길어록,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-19 00:30,{'level': 110}
9099b7e2aeca2fa50f08fd92804223f0,월평동활잡이,110,b9cb48777665de22c006fabaf9a560b3,618326026de1a1f1cfba5dbd0b8396e7,아처,眞 트래블러,뿅식이네모험단,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-15 10:07,{'level': 110}
8a1675de2790d7617f889ca0352bfabb,윤명진출렁,73,0ee8fa5dc525c1a1f23fc6911e921e4a,faf8fc6f0cd4c0f84f0035e23bd4fa19,나이트,타이런트,앙석현,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
4a0fb7f087263e1d15b1fc7cf4880e43,윤명진신성,110,f6a4ad30555b99b499c07835f87ce522,37495b941da3b1661bc900e68ef3b2c6,프리스트(남),眞 크루세이더,앙석현,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-07 22:41,{'level': 110}
61f3b0a75cc5f5051666d2107f3f5f2a,이경규가싼다,110,986c2b3d72ee0e4a0b7fcfbe786d4e02,6d459bc74ba73ee4fe5cdc4655400193,총검사,眞 트러블 슈터,주악구옥주희,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-09 13:42,{'level': 110}
d10f56ab61bbff464b20bf89f27aa93d,이끄엑끄이끄,83,f6a4ad30555b99b499c07835f87ce522,80ec67d0356defa46a989914caca5820,프리스트(남),세인트,이끄엑끄,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
ef2b787cf6bbfe593f6402cebe37cfc1,이끄엑끄,110,41f1cdc2ff58bb5fdc287be0db2a8df3,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(남),眞 아수라,이끄엑끄,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-09 02:07,{'level': 110}
1ce8a255f74f1e3a6bb70dba65c0a44b,이어지는연주,10,b9cb48777665de22c006fabaf9a560b3,1ea78ae210f681a799feb4403a5c1e85,아처,트래블러,동욱77,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
82a356d5338e69ee120cdb91489d90f7,버춤,110,41f1cdc2ff58bb5fdc287be0db2a8df3,6d459bc74ba73ee4fe5cdc4655400193,귀검사(남),眞 버서커,일춤,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
9d91b04a975b66d71d5900352e35c280,벞힝,110,0c1b401bb09241570d364420b3ba3fd7,37495b941da3b1661bc900e68ef3b2c6,프리스트(여),眞 크루세이더,일춤,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
31fc36006a866d26338acf8037a2fd29,인햄,110,41f1cdc2ff58bb5fdc287be0db2a8df3,c9b492038ee3ca8d27d7004cf58d59f3,귀검사(남),眞 아수라,일춤,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
78a87e5497cebc0a89549a2293c13252,저춤,110,a7a059ebe9e6054c0644b40ef316d6e9,618326026de1a1f1cfba5dbd0b8396e7,격투가(여),眞 스트라이커,일춤,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
8bbd908f881d37af0058e3f9ac4f65c6,일춤,110,afdf3b989339de478e85b614d274d1ef,37495b941da3b1661bc900e68ef3b2c6,거너(남),眞 레인저,일춤,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
8d9d460bd770d20785fe7100a2fe960b,레인저라구..,110,afdf3b989339de478e85b614d274d1ef,37495b941da3b1661bc900e68ef3b2c6,거너(남),眞 레인저,Iwantmanyrose,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,104.0,캐릭터 최고 레벨 달성,2023-07-17 10:55,{'level': 110}
fe135615c2fcc47cfe720a442085f379,임시방편6,76,3909d0b188e9c95311399f776e331da5,8022a99e29b5e4845985fe1d79a233f3,마법사(여),이클립스,Iwantmanyrose,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
d3ec37fc1c7ccb8f8c9559ed9b9d7ae9,잉건머징!?,79,3909d0b188e9c95311399f776e331da5,64bbd751c0fcae0e74758b871a2296c1,마법사(여),지니위즈,잉건모냥,47a823919a65f5ec91cd76f93fdac4b5,도구의역작,,,,
